3;20
"-134.40216006908284,-270.9802646954419";"1,2,18,25,26,27";"22,43,13,50,8,14"
"-205.09018465896102,-5.686463317396505";"0,4,11,12,19";"22,5,8,26,34"
"17.9511004426616,-1.6076050680316212";"0,3";"43,39"
"178.23443946869492,263.58091699559714";"2,6,15,17";"39,21,22,32"
"-183.67125459783415,189.8822747320517";"1,5,7";"5,12,13"
"-64.93607393057569,404.42349801763254";"4,10";"12,41"
"421.7295460880844,404.43458383515076";"3,9";"21,35"
"-208.82198526264148,438.50369775551366";"4,8";"13,40"
"-136.18815421117,739.6089586559428";"7";"40"
"699.3549556621372,540.6701538182815";"6";"35"
"17.97830923043424,702.0387464115598";"5";"41"
"-423.13430861243165,24.580317801227235";"1,13,22";"8,23,36"
"-13.188343339032407,-188.69178384746917";"1,14";"26,17"
"-342.75914888598226,259.7912840226792";"11";"23"
"-147.8014686377478,-420.94767251206133";"12";"17"
"320.1211020184885,511.2969067488837";"3,16,24";"22,4,49"
"379.6538407806493,667.3831730369528";"15";"4"
"187.812132880434,571.9592372486851";"3";"32"
"51.20392347409789,-439.065053883322";"0,20";"13,6"
"-456.82141531853716,-183.46929384697606";"1";"34"
"221.14534560293484,-557.4758596688857";"18,21";"6,10"
"425.265047446599,-673.382022616757";"20,23";"10,50"
"-602.3082642150347,276.2868913230058";"11";"36"
"705.7015237451418,-799.9860113415397";"21,30";"50,27"
"475.659548978569,778.5737009361529";"15";"49"
"-274.8835958295128,-544.7078097901502";"0";"50"
"-336.17482136936843,-269.2514648293249";"0,28";"8,49"
"-345.157399359305,-415.654541770977";"0,29";"14,44"
"-562.8253493367345,-457.3666297055182";"26";"49"
"-590.4017177088879,-602.5419070763918";"27";"44"
"989.8643493725216,-901.3855681079228";"23";"27"
