8;9
"441.879988436161,329.8935782496307";"1,3,2,6,8";"4,8,3,2,15"
"273.64420826170544,263.5812731281138";"2,0,3,5";"7,4,7,4"
"463.64849129385885,168.29750664608457";"1,0,7";"7,3,1"
"258.28730617649023,454.68200470367026";"0,4,1";"8,3,7"
"138.18314543264918,331.5446076028556";"3,5";"3,6"
"134.26206853104486,141.01657316592613";"4,1,9";"6,4,5"
"428.4434407414006,467.66643684573245";"0,8";"2,10"
"567.0580136862238,89.64126710126386";"2";"1"
"644.0154019914908,460.0796671920688";"0,6";"15,10"
"280.556398648919,37.462513818218625";"5";"5"
